,date,rawContent,cleaned_content
188,2022-09-26 13:18:06+00:00,"@DeanPet21549441 @Ivebeenherebef1 @peace_toad @kieramax4 @TuckerCarlson Here is a more recent study on safety and efficacy in children, since safety and efficacy in adults has already been well established.

https://t.co/rwZvyNDVnu",here is more recent study safety efficacy children since safety efficacy adults has already been well established
189,2022-09-26 13:18:06+00:00,@BadDogsClub Bad dogs for life,bad dogs life
190,2022-09-26 13:18:06+00:00,"Pink monster girly? Gayly? Whatever but it's badass and beyond.

Custom painted Pink Surly ICT with pink camo custom framebag and handlebar harness.

#bikepacking #bikepacker #fatbike #fatbiker #surlybike #surlymakeityourown #surlymoonlander #surlyicecreamtruck https://t.co/WpLWC94a1c",pink monster girly gayly whatever but its badass beyond custom painted pink surly ict with pink camo custom framebag handlebar harness
191,2022-09-26 13:18:05+00:00,Seketul  insan yg kebosanan  melanda diri  tak tahu nak kacau  sapa sila lah rela kn diri utk di kacau   seperti  gula duduk diam pon kena kacau.,seketul insan yg kebosanan melanda diri tak tahu nak kacau sapa sila lah rela kn diri utk di kacau seperti gula duduk diam pon kena kacau
192,2022-09-26 13:18:04+00:00,"Hmmm. I used to live in London when 1 GBP = 2.2 SGD, and I remember a time when 1 GBP = 3 SGD even. 

1 GBP = 1.5 SGD mid day today.",hmmm i used live london when 1 gbp 2 2 sgd i remember time when 1 gbp 3 sgd even 1 gbp 1 5 sgd mid day today
193,2022-09-26 13:18:03+00:00,so fucking demoralised my first mistake is because I assumed my book in timing and now I’m late and thought my sgts are pretty nice about it IM NOT ON MYSELF,so fucking demoralised my first mistake is because i assumed my book timing now i m late thought my sgts are pretty nice about it im not myself
194,2022-09-26 13:18:03+00:00,Mecima banyak bacot,mecima banyak bacot
195,2022-09-26 13:18:03+00:00,1 day done,1 day done
196,2022-09-26 13:18:02+00:00,Why is my feed filled with air-pod pro? Is there some giveaway that I’m not aware of?,why is my feed filled with air pod pro is there some giveaway that i m not aware
197,2022-09-26 13:18:01+00:00,@HappyjoeNFT https://t.co/YZ1G6q4kd7,
198,2022-09-26 13:18:01+00:00,#YetToCome_on_Weverse_LIVE https://t.co/4nz1gBaMj2,
199,2022-09-26 13:18:00+00:00,@Requiiem__ He is.,he is
200,2022-09-26 13:17:59+00:00,"@CHIEtizensOFC Success

#ChieFilomeno",success
201,2022-09-26 13:17:57+00:00,"@vitaminSB19 Tapos lahat kayo magpapicture with FELIP IN ONE FRAME,AWWWWWWW",tapos lahat kayo magpapicture with felip one frame awwwwwww
202,2022-09-26 13:17:56+00:00,🤢,
203,2022-09-26 13:17:56+00:00,"#DXY 
Previous range box  complete 111.93
New RB target 115.20
Broke upper momentum line 
retested 113.10
Support 113.1 https://t.co/2a6iU0Gqud",previous range box complete 111 93 new rb target 115 20 broke upper momentum line retested 113 10 support 113 1
204,2022-09-26 13:17:55+00:00,@UmimiQuartz https://t.co/7v8txr8C08,
205,2022-09-26 13:17:55+00:00,@pujelina ada. cari kat fb. boleh bukak pasangkan balik almari hehe,ada cari kat fb boleh bukak pasangkan balik almari hehe
206,2022-09-26 13:17:54+00:00,"Def @NancyDaffodils ,a big fan of her informative tweets
@stargazerr98 sis for her interesting facts about space 
@Krithiga_Selva for her perseverance irl",def big fan her informative tweets sis her interesting facts about space her perseverance irl
207,2022-09-26 13:17:53+00:00,so wuca is on break what do i do with my life now ;-; who am i going to listen to every morning 😭😭,so wuca is break what do i do with my life now who am i going listen every morning
208,2022-09-26 13:17:52+00:00,@AG_Giveaway @HalfLifeSaga @AlphaGangX @firebombom @lilinwei1988 @NFT_chivarse,
209,2022-09-26 13:17:51+00:00,@RoveWorld_x @dankbananas_ @y00tsNFT Congrats amigo 🔥💪,congrats amigo
210,2022-09-26 13:17:51+00:00,@StandardBankZA stays disappointing me 😭. They don’t even have to try too hard anymore.,stays disappointing me they don t even have try too hard anymore
211,2022-09-26 13:17:50+00:00,"#AfterHours2022 is excited to have @icunucmi from @arcthecommunity join us at our Pre-Launch Party for #Token2049, #AfterHours2022! 🤩 

Avoid #FOMO and get an exclusive ticket to our party by minting our #ClubSalad NFT Access Pass 
➡️  https://t.co/CacxNPnVfY https://t.co/UCZbXVzQJU",is excited have join us at our pre launch party avoid get exclusive ticket our party by minting our nft access pass
212,2022-09-26 13:17:49+00:00,@ZNNBAGEL @zee_pruk @CwrNew Beautiful 👏👏👏,beautiful
213,2022-09-26 13:17:48+00:00,@bb0un 😂😂😂,
214,2022-09-26 13:17:48+00:00,Ah pantek mane kunci kereta aku. Tulah letak merata. 🥲,ah pantek mane kunci kereta aku tulah letak merata
215,2022-09-26 13:17:47+00:00,Make sure to follow Group-IB on #Medium to learn the latest #cybersecurity insights brought to you by one of the global industry leaders ➡️ https://t.co/CmWHnpkQcT https://t.co/8UVUcuBN1X,make sure follow group ib learn latest insights brought you by one global industry leaders
216,2022-09-26 13:17:47+00:00,Fuck it im just gonna get boys like girls 🫶🏽💋,fuck it im just gonna get boys like girls
217,2022-09-26 13:17:47+00:00,@ym11652 很漂亮。,
218,2022-09-26 13:17:46+00:00,Kane &amp; Son ????? HAHAHAHAAHAHAHAHAHAHAHAHAAHAHAHAHAHAHAHAAHAHAHAHAHAHAHAHAHAAHAHAHAHAHAHAHAAHAHHAAHAHAHAHAHAAHAHAHAHAHAHAHAAHAHAHAHAHAAHAHAHAHAHAAHAHAHAHAHAAHAHAHAHAHAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAHAHAHAHAHAHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH,kane amp son hahahahaahahahahahahahahaahahahahahahahaahahahahahahahahahaahahahahahahahaahahhaahahahahahaahahahahahahahaahahahahahaahahahahahaahahahahahaahahahahahahaahahahahahahahahahahahahahahahahahahahahahahaahahahahahahahaahhahahahahahahahahahahahahahahahahahahahahahahahah
219,2022-09-26 13:17:45+00:00,@LayahHeilpern Savageee,savageee
220,2022-09-26 13:17:44+00:00,@TakoaGiving @tat_nftgame @firebombom @lilinwei1988 @NFT_chivarse,
221,2022-09-26 13:17:44+00:00,@iffhkmlia Kaya pe sia gaji 4k,kaya pe sia gaji 4k
222,2022-09-26 13:17:44+00:00,@darkselviers @FWBESS Banget loh,banget loh
223,2022-09-26 13:17:42+00:00,"Tomorrow everyone is giving #PundiXhigh5 😎 

Why? Because we are celebrating #PundiX 5th anniversary 🎉 🍾

Join us on 27th Sept at 9 pm GMT+8 together with special guest @Infineon 🔥

A virtual party not to be missed! Register now to reserve your seat 👉https://t.co/gsQDLfYeGM https://t.co/gHGFOS524O",tomorrow everyone is giving why because we are celebrating 5th anniversary join us 27th sept at 9 pm gmt 8 together with special guest virtual party not be missed register now reserve your seat
224,2022-09-26 13:17:42+00:00,@EY3K0N @AdamPollina @highgaz niiiiice,niiiiice
225,2022-09-26 13:17:42+00:00,@justape_ Okay when can I buy my hoodie 🍌 #apish,okay when can i buy my hoodie
226,2022-09-26 13:17:41+00:00,@radenrauf Suka bener🤤,suka bener
227,2022-09-26 13:17:36+00:00,@hzmnrshm Peh serious aaaa haha. Abeh special sale bukak 4am ke pe sak haha.,peh serious aaaa haha abeh special sale bukak 4am ke pe sak haha
228,2022-09-26 13:17:36+00:00,"@FHL_thinx81 @YRadianto @AgusYudhoyono Jgn diganggu..
Anak itu lg demam krn baru selesai camp di Sumut..",jgn diganggu anak itu lg demam krn baru selesai camp di sumut
229,2022-09-26 13:17:35+00:00,🤣🤣 Layanzzz,layanzzz
230,2022-09-26 13:17:34+00:00,@PlutusLandNFT @Idamura_xyz @chopi_eth @firebombom @lilinwei1988 @NFT_chivarse,
231,2022-09-26 13:17:32+00:00,bs joki codingan ku ga ka?,bs joki codingan ku ga ka
232,2022-09-26 13:17:32+00:00,@_NazriH @amirrrft3,
233,2022-09-26 13:17:32+00:00,@alanrslee ada specific set of reasoning ke ? or any 3 reasons,ada specific set reasoning ke or any 3 reasons
234,2022-09-26 13:17:31+00:00,Bagi je masuk PH. Pastu suruh bertanding kawasan yg Bersatu bertanding pada PRU14 tapi kalah. Takkan baru join nk demand kot. Settle.,bagi je masuk ph pastu suruh bertanding kawasan yg bersatu bertanding pada pru14 tapi kalah takkan baru join nk demand kot settle
235,2022-09-26 13:17:31+00:00,@noblefarmnobull Just think how bad the salt water would sting a shark bite.,just think how bad salt water would sting shark bite
236,2022-09-26 13:17:30+00:00,@LunaClassicHQ Oh shit 🤣🤣🤣🤣🤣🤣😂,oh shit
237,2022-09-26 13:17:29+00:00,@hanikhow @FWBESS Satu porsi wajib 2. Satu samsek gk cukup,satu porsi wajib 2 satu samsek gk cukup
238,2022-09-26 13:17:29+00:00,Tea 😃,tea
239,2022-09-26 13:17:25+00:00,"#ilebaye

Our password!!! Vibes all over",our password vibes all over
240,2022-09-26 13:17:25+00:00,@LordsOfTheLands @cryptocomnft Smells like some big partnerships coming 🤫,smells like some big partnerships coming
241,2022-09-26 13:17:24+00:00,proud of this monkey @divxyaaa ¡ fantastic job u did today and i couldn’t stop smiling when you performed..lau u danceruuuu💙💙,proud this monkey fantastic job u did today i couldn t stop smiling when you performed lau u danceruuuu
242,2022-09-26 13:17:24+00:00,"Paling best texture dia cair macam toner tapi potency tinggi macam serum.

Kalau kulit korg suka sgt dengan niacinamide atau dah guna brightening ingredient tapi tak menjadi.

Cuba guna dengan essence ni. Just dab dab aja dekat kulit lepas cleanser sebelum moisturizer✨️ https://t.co/iebROKmMKY",paling best texture dia cair macam toner tapi potency tinggi macam serum kalau kulit korg suka sgt dengan niacinamide atau dah guna brightening ingredient tapi tak menjadi cuba guna dengan essence ni just dab dab aja dekat kulit lepas cleanser sebelum moisturizer
243,2022-09-26 13:17:22+00:00,@ThyTweeps @soldier_701 😂😂😂😂,
244,2022-09-26 13:17:22+00:00,@psyji_election そんなに日々荒れてるんすかwwwww,wwwww
245,2022-09-26 13:17:21+00:00,"people who settle for mediocrity, disgusts me. i get it, you enjoy the 9-5 maybe with the occasional OT’s, spending time doing mediocre stuffs with mediocre friends. you do you. i’m just saying it absolutely disgusts me, that you have one life &amp; you settle it for average.",people who settle mediocrity disgusts me i get it you enjoy 9 5 maybe with occasional ot s spending time doing mediocre stuffs with mediocre friends you do you i m just saying it absolutely disgusts me that you have one life amp you settle it average
246,2022-09-26 13:17:21+00:00,1-1 but get that bag fam 💰,1 1 but get that bag fam
247,2022-09-26 13:17:19+00:00,Monday Cannon Fodder: derby week: https://t.co/Tpl0uiAj5C,monday cannon fodder derby week
248,2022-09-26 13:17:19+00:00,"International round-up: Big wins for Xhaka, Hein: https://t.co/Qmi1yIg2mm",international round up big wins xhaka hein
249,2022-09-26 13:17:18+00:00,@Snowwhittey Me too.😬,me too
250,2022-09-26 13:17:18+00:00,U21s report: Burnley 1-3 Arsenal: https://t.co/aY9f1ipr4F,u21s report burnley 1 3 arsenal
251,2022-09-26 13:17:16+00:00,"@bbrightloops hope he doesn't suffer from jet lag because of the time zone difference. 
#bbrightvc",hope he doesnt suffer jet lag because time zone difference
252,2022-09-26 13:17:16+00:00,@itsmrssham @mrcreepyposta Taknakkkk tacodddd,taknakkkk tacodddd
253,2022-09-26 13:17:14+00:00,@gatinarios I can relate to it.,i can relate it
254,2022-09-26 13:17:14+00:00,@simmplelabsnft 🟠,
255,2022-09-26 13:17:14+00:00,@laisafin1 Quanto custa?,quanto custa
256,2022-09-26 13:17:13+00:00,If you are disappointed because your expectations failed u..... U deserve it🤨 I'm happy u failed. I'm happy ur upset. Coz a toxic ass deserves nothing but sadness. Leave Jungkook alone.,if you are disappointed because your expectations failed u u deserve it im happy u failed im happy ur upset coz toxic ass deserves nothing but sadness leave jungkook alone
257,2022-09-26 13:17:12+00:00,@ZohManqele It is a lovely combo and sisazowagqoka nje,it is lovely combo sisazowagqoka nje
258,2022-09-26 13:17:07+00:00,"@SingtelSupport Yes, no signal and restarted by hand phone like more than 100 times already in last 4 hours",yes no signal restarted by hand phone like more than 100 times already last 4 hours
259,2022-09-26 13:17:07+00:00,"Let your profits run, but cut your losses short using EA FX ROBOT Give your email for details!",let your profits run but cut your losses short using ea fx robot give your email details
260,2022-09-26 13:17:06+00:00,@BosGiga Enak banget ka baunyaa 😭 https://t.co/pmtPOzRuOs,enak banget ka baunyaa
261,2022-09-26 13:17:05+00:00,Lovely meeting @WatanabeSota in Singapore today. In his own words @AstarNetwork isnt just looking to port over apps from other chains (copy paste as he calls it) but rather invest in building new dapps on @Polkadot . He won’t rest until he takes #Astar to a 10bn mcap #TOKEN2049 https://t.co/TxV1Ow0nXT,lovely meeting singapore today his own words isnt just looking port over apps other chains copy paste as he calls it but rather invest building new dapps he won t rest until he takes 10bn mcap
262,2022-09-26 13:17:05+00:00,"Kindly block and do not respond to this fake spammy account called @Sarah_Naba_ 

Neither me nor VeChain is affiliated with this account. I have screenshots of this account asking my followers to invest in mining pools. 

Please Stay SAFU guys and babes https://t.co/pFXMohE16n",kindly block do not respond this fake spammy account called neither me nor vechain is affiliated with this account i have screenshots this account asking my followers invest mining pools please stay safu guys babes
263,2022-09-26 13:17:05+00:00,The installation of EA FX ROBOT is not difficult. We will give you a manual &amp; support and help you to install &amp; run EA FX ROBOT,installation ea fx robot is not difficult we will give you manual amp support help you install amp run ea fx robot
264,2022-09-26 13:17:03+00:00,@Evaverse_NFT Gm Evaverse 🔥,gm evaverse
265,2022-09-26 13:17:02+00:00,@GMSquadNFT @ShinnokiNFT @Mwallac390 @brianmok @tanjirosanku @Litgoat1 @cloudgoose1,
266,2022-09-26 13:17:01+00:00,"Terus kepada objektif
- tidak mencipta sesuatu untuk raih perhatian/validasi
- tak ikut bandwagon perkecilkan status sgl

Malas buang masa
- penuhi dengan projek berkualiti
- hasilkan manfaat berbanding lepak tak tentu hala",terus kepada objektif tidak mencipta sesuatu untuk raih perhatian validasi tak ikut bandwagon perkecilkan status sgl malas buang masa penuhi dengan projek berkualiti hasilkan manfaat berbanding lepak tak tentu hala
267,2022-09-26 13:17:01+00:00,"Sembuh dari kegagalan lalu
- tak bitter dan kecewa melampau
- hds salahkan masyarakat/spesifik grup

Berani berdepan penolakan
- matang menerima kebenaran
- hds ditolak pngn",sembuh dari kegagalan lalu tak bitter dan kecewa melampau hds salahkan masyarakat spesifik grup berani berdepan penolakan matang menerima kebenaran hds ditolak pngn
268,2022-09-26 13:17:01+00:00,@Kndwhnsn @MFA_China PRC is actually low down on GDP per capita. Zero soft power. It operates on coercion on its own people and intimidation on other nations.,prc is actually low down gdp per capita zero soft power it operates coercion its own people intimidation other nations
269,2022-09-26 13:17:00+00:00,"MicroStrategy just bought another 301 BTC for ~$6m.  Can't stop, won't stop. They now hold ~130k BTC worth ~$4B.",microstrategy just bought another 301 btc 6m cant stop wont stop they now hold 130k btc worth 4b
270,2022-09-26 13:16:59+00:00,@Jenneira1 @AyamSegar3 Ealah.,ealah
271,2022-09-26 13:16:58+00:00,@sillymsdian7 😂😂😂,
272,2022-09-26 13:16:58+00:00,@HappyjoeNFT Cool Cats? xDDDD,cool cats xdddd
273,2022-09-26 13:16:56+00:00,"Nasib dah ada kopiah, kalau tak nk kasi pinjam songkok",nasib dah ada kopiah kalau tak nk kasi pinjam songkok
274,2022-09-26 13:16:56+00:00,"@mon_etoile7 無事昇天させていただきました😇
激ヤバです✨🐻🖤",
