,id,date,rawContent,cleaned_content,english_relative_frequency
49,14250,2022-05-23 23:39:32+00:00,@VincentMAuthor Ah right. I thought you wanted a new one. There is a 'darkness/graphic/shocking' element implied by the term so I am sure you could have fun coming up with a new angle on the definition (based on context of course). I would love to see what you come up with.,ah right i thought you wanted a new one there is a darknessgraphicshocking element implied by the term so i am sure you could have fun coming up with a new angle on the definition based on context of course i would love to see what you come up with,0.98
83,12184,2022-05-02 23:20:55+00:00,This is honestly the best feature I’ve seen lately. Favorite 🥹. I’m so excited for the videooooo😂😂😂😂 https://t.co/0oIwcwAbKb,this is honestly the best feature ive seen lately favorite im so excited for the videooooo,0.9375
6,2607,2022-01-27 23:55:54+00:00,"Darlene is just crazy. The way she waste Frank Sr be funny😆😆😆
#OzarkNetflix",darlene is just crazy the way she waste frank sr be funny,0.9166666666666666
71,14172,2022-05-22 23:21:08+00:00,"@gyaigyimii That is to say, Ronaldo's 18 league goals were useless, right? 🤔😂😂😂",that is to say ronaldos 18 league goals were useless right,0.9
24,23025,2022-08-19 23:44:44+00:00,"Done and dusted! 
Catch the re-run of that captivating interview between @SamuelEtoo and Ghana's undisputed screen goddess, @thenanaaba. https://t.co/8yUabtNtFU",done and dusted catch the re run of that captivating interview between and ghanas undisputed screen goddess,0.9411764705882352
67,8168,2022-03-23 23:20:09+00:00,"Humble and Charitable Billionaire I've ever seen in my life @ChelseaFC team owner Mr Roman Abramovich may God bless you and your endeavors 🙏
We're more than grateful 👏💙🙌 https://t.co/ihMQvMx30q",humble and charitable billionaire ive ever seen in my life team owner mr roman abramovich may god bless you and your endeavors were more than grateful,0.9615384615384616
73,15474,2022-06-04 23:20:26+00:00,How I drag my ass all the way out for my laptop to be disgracing me like this,how i drag my ass all the way out for my laptop to be disgracing me like this,0.9444444444444444
66,15367,2022-06-03 23:20:26+00:00,"Maybe o, just maybe we should all change our names to David Adjaye too! 

Btw, the Owoos are all asleep wai! 

🙃😕",maybe o just maybe we should all change our names to david adjaye too btw the owoos are all asleep wai,0.9047619047619048
59,10860,2022-04-19 23:25:03+00:00,@ELgh_ abeg who do the skit for #KWAC and #Lalafalama those skits be 🤯🤯,abeg who do the skit for and those skits be,0.9
72,13673,2022-05-17 23:16:44+00:00,A man coming into my room/apartment and attacking me - scorpio moon https://t.co/9nwcs7VW24,a man coming into my roomapartment and attacking me scorpio moon,0.9090909090909092
